project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
angular/angular.js	11685	Sun Sep 27 19:21:25 MDT 2015	narretz	1	2386	narretz
angular/angular.js	7130	Sun Sep 27 20:07:35 MDT 2015	narretz	2	2386	narretz
angular/angular.js	12960	Sun Sep 27 21:15:09 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	12963	Mon Sep 28 08:27:12 MDT 2015	petebacondarwin	3	2386	narretz, petebacondarwin
angular/angular.js	3542	Mon Sep 28 11:30:39 MDT 2015	narretz	5	2386	narretz
angular/angular.js	6652	Mon Sep 28 12:02:13 MDT 2015	narretz	2	2386	narretz
angular/angular.js	7241	Mon Sep 28 14:13:02 MDT 2015	narretz	5	2386	narretz
angular/angular.js	12897	Mon Sep 28 19:23:20 MDT 2015	narretz	5	2386	narretz
angular/angular.js	12677	Mon Sep 28 19:51:54 MDT 2015	narretz	4	2386	narretz
angular/angular.js	11685	Mon Sep 28 21:39:21 MDT 2015	narretz	1	2386	narretz
angular/angular.js	12973	Tue Sep 29 13:18:24 MDT 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	12977	Wed Sep 30 14:05:15 MDT 2015	narretz	1	2386	narretz
angular/angular.js	12982	Thu Oct 01 16:21:44 MDT 2015	narretz	4	2386	narretz
angular/angular.js	12997	Sat Oct 03 09:22:53 MDT 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	13008	Mon Oct 05 08:02:55 MDT 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	12978	Mon Oct 05 19:09:03 MDT 2015	narretz	2	2386	narretz
angular/angular.js	11685	Tue Oct 06 12:43:39 MDT 2015	narretz	1	2386	narretz, petebacondarwin
angular/angular.js	11685	Tue Oct 06 12:54:47 MDT 2015	narretz	1	2386	narretz, petebacondarwin
angular/angular.js	7130	Tue Oct 06 17:05:53 MDT 2015	narretz	1	2386	narretz
angular/angular.js	12190	Wed Oct 07 12:19:11 MDT 2015	narretz	1	2386	narretz, petebacondarwin
angular/angular.js	8335	Wed Oct 07 14:18:15 MDT 2015	igorminar	3	2386	narretz, igorminar
angular/angular.js	12493	Wed Oct 07 21:04:56 MDT 2015	narretz	5	2386	narretz
angular/angular.js	12966	Thu Oct 08 13:55:52 MDT 2015	narretz	1	2386	narretz
angular/angular.js	12677	Thu Oct 08 16:38:18 MDT 2015	narretz	3	2386	narretz
angular/angular.js	8089	Fri Oct 09 10:59:01 MDT 2015	narretz	4	2386	narretz
angular/angular.js	13063	Fri Oct 09 13:06:49 MDT 2015	narretz	5	2386	narretz
angular/angular.js	11407	Fri Oct 09 16:25:54 MDT 2015	narretz	5	2386	narretz
angular/angular.js	11366	Fri Oct 09 16:28:15 MDT 2015	narretz	1	2386	narretz
angular/angular.js	6608	Fri Oct 09 16:36:59 MDT 2015	narretz	3	2386	narretz
angular/angular.js	7299	Fri Oct 09 16:38:04 MDT 2015	narretz	5	2386	narretz
angular/angular.js	11792	Fri Oct 09 16:57:16 MDT 2015	narretz	3	2386	narretz
angular/angular.js	13065	Fri Oct 09 17:03:01 MDT 2015	pkozlowski-opensource	4	2386	pkozlowski-opensource
angular/angular.js	8084	Fri Oct 09 17:09:55 MDT 2015	narretz	3	2386	narretz
angular/angular.js	13071	Mon Oct 12 08:17:08 MDT 2015	narretz	4	2386	narretz
angular/angular.js	13067	Mon Oct 12 08:21:28 MDT 2015	narretz	1	2386	narretz
angular/angular.js	13068	Mon Oct 12 08:28:21 MDT 2015	narretz	4	2386	narretz
angular/angular.js	4357	Mon Oct 12 13:48:10 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13060	Mon Oct 12 17:40:04 MDT 2015	narretz	5	2386	narretz
angular/angular.js	4000	Mon Oct 12 20:32:29 MDT 2015	narretz	5	2386	narretz
angular/angular.js	4350	Mon Oct 12 20:35:20 MDT 2015	narretz	4	2386	narretz
angular/angular.js	8316	Mon Oct 12 20:35:22 MDT 2015	btford	1	2386	btford, narretz
angular/angular.js	11177	Mon Oct 12 20:36:00 MDT 2015	narretz	3	2386	narretz
angular/angular.js	13081	Tue Oct 13 16:58:06 MDT 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	13092	Thu Oct 15 11:11:46 MDT 2015	narretz	1	2386	narretz
angular/angular.js	13098	Thu Oct 15 11:18:18 MDT 2015	narretz	2	2386	narretz
angular/angular.js	13094	Thu Oct 15 11:38:52 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13090	Thu Oct 15 11:44:40 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13062	Thu Oct 15 11:46:44 MDT 2015	narretz	3	2386	narretz
angular/angular.js	13055	Thu Oct 15 11:47:11 MDT 2015	narretz	3	2386	narretz
angular/angular.js	13037	Thu Oct 15 19:14:10 MDT 2015	narretz	3	2386	narretz
angular/angular.js	13035	Thu Oct 15 19:16:48 MDT 2015	narretz	2	2386	narretz
angular/angular.js	13043	Thu Oct 15 20:21:55 MDT 2015	narretz	3	2386	narretz
angular/angular.js	13035	Fri Oct 16 14:08:13 MDT 2015	narretz	1	2386	narretz
angular/angular.js	13115	Sat Oct 17 20:56:05 MDT 2015	narretz	5	2386	narretz
angular/angular.js	11616	Sat Oct 17 22:17:21 MDT 2015	narretz	3	2386	narretz
angular/angular.js	4751	Sun Oct 25 14:54:21 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	8000	Sun Oct 25 14:54:21 MDT 2015	petebacondarwin	2	2386	petebacondarwin
angular/angular.js	10272	Sun Oct 25 14:54:21 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	4751	Sun Oct 25 16:28:18 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	8000	Sun Oct 25 16:28:18 MDT 2015	petebacondarwin	2	2386	petebacondarwin
angular/angular.js	10272	Sun Oct 25 16:28:18 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13169	Mon Oct 26 08:28:28 MDT 2015	petebacondarwin	1	2386	petebacondarwin
angular/angular.js	13164	Mon Oct 26 17:57:01 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13154	Mon Oct 26 18:18:30 MDT 2015	narretz	5	2386	narretz
angular/angular.js	10259	Mon Oct 26 21:22:36 MDT 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	11341	Mon Oct 26 21:45:52 MDT 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	13118	Tue Oct 27 17:04:40 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13153	Tue Oct 27 17:08:10 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13144	Tue Oct 27 17:16:49 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13131	Tue Oct 27 17:18:30 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13137	Tue Oct 27 17:19:18 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13133	Tue Oct 27 17:27:33 MDT 2015	narretz	4	2386	narretz
angular/angular.js	13157	Tue Oct 27 17:30:25 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13100	Tue Oct 27 17:42:34 MDT 2015	narretz	2	2386	narretz
angular/angular.js	13181	Tue Oct 27 17:46:08 MDT 2015	narretz	4	2386	narretz
angular/angular.js	13178	Tue Oct 27 17:48:03 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13079	Tue Oct 27 18:25:14 MDT 2015	narretz	3	2386	narretz
angular/angular.js	11693	Tue Oct 27 19:52:02 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13182	Tue Oct 27 23:38:56 MDT 2015	narretz	5	2386	narretz
angular/angular.js	11472	Wed Oct 28 08:18:07 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13187	Wed Oct 28 14:01:11 MDT 2015	narretz	3	2386	narretz
angular/angular.js	13190	Wed Oct 28 16:02:17 MDT 2015	narretz	3	2386	narretz
angular/angular.js	13191	Wed Oct 28 16:04:27 MDT 2015	narretz	1	2386	narretz
angular/angular.js	12190	Wed Oct 28 17:33:22 MDT 2015	narretz	1	2386	narretz, petebacondarwin
angular/angular.js	13192	Wed Oct 28 18:52:32 MDT 2015	narretz	1	2386	narretz
angular/angular.js	10706	Wed Oct 28 21:33:53 MDT 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	6860	Wed Oct 28 21:44:50 MDT 2015	petebacondarwin	5	2386	petebacondarwin
angular/angular.js	12321	Wed Oct 28 21:50:46 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	9332	Wed Oct 28 22:26:49 MDT 2015	petebacondarwin	5	2386	petebacondarwin
angular/angular.js	10890	Wed Oct 28 22:26:49 MDT 2015	petebacondarwin	3	2386	narretz, petebacondarwin
angular/angular.js	12675	Wed Oct 28 22:26:49 MDT 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	12096	Thu Oct 29 07:52:10 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13054	Thu Oct 29 07:52:10 MDT 2015	petebacondarwin	2	2386	petebacondarwin
angular/angular.js	13165	Thu Oct 29 17:27:17 MDT 2015	narretz	5	2386	narretz
angular/angular.js	12811	Thu Oct 29 17:28:47 MDT 2015	narretz	5	2386	narretz
angular/angular.js	12797	Thu Oct 29 17:29:25 MDT 2015	narretz	1	2386	narretz
angular/angular.js	12097	Thu Oct 29 17:30:10 MDT 2015	narretz	4	2386	narretz
angular/angular.js	9774	Thu Oct 29 22:24:18 MDT 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	12441	Thu Oct 29 23:05:16 MDT 2015	narretz	3	2386	narretz
angular/angular.js	12730	Fri Oct 30 13:35:09 MDT 2015	narretz	5	2386	narretz
angular/angular.js	13214	Sat Oct 31 13:54:53 MDT 2015	narretz	4	2386	narretz
angular/angular.js	7196	Sat Oct 31 14:10:24 MDT 2015	narretz	4	2386	narretz
angular/angular.js	6135	Sat Oct 31 14:14:31 MDT 2015	narretz	4	2386	narretz
angular/angular.js	13220	Mon Nov 02 09:03:08 MST 2015	pkozlowski-opensource	2	2386	pkozlowski-opensource
angular/angular.js	13229	Mon Nov 02 19:28:43 MST 2015	narretz	3	2386	narretz
angular/angular.js	3906	Mon Nov 02 22:07:34 MST 2015	narretz	5	2386	narretz
angular/angular.js	9508	Mon Nov 02 23:11:26 MST 2015	narretz	2	2386	narretz
angular/angular.js	13237	Tue Nov 03 14:52:53 MST 2015	narretz	2	2386	narretz
angular/angular.js	13212	Tue Nov 03 18:11:32 MST 2015	narretz	5	2386	narretz
angular/angular.js	8576	Tue Nov 03 20:51:02 MST 2015	narretz	5	2386	narretz
angular/angular.js	8574	Tue Nov 03 20:55:09 MST 2015	narretz	5	2386	narretz
angular/angular.js	5177	Tue Nov 03 21:01:55 MST 2015	narretz	3	2386	narretz
angular/angular.js	5152	Tue Nov 03 21:10:55 MST 2015	narretz	3	2386	narretz
angular/angular.js	6233	Tue Nov 03 21:36:18 MST 2015	narretz	5	2386	narretz
angular/angular.js	6262	Tue Nov 03 21:46:06 MST 2015	narretz	4	2386	narretz
angular/angular.js	13093	Tue Nov 03 21:55:15 MST 2015	narretz	4	2386	narretz
angular/angular.js	13168	Tue Nov 03 21:56:54 MST 2015	narretz	5	2386	narretz
angular/angular.js	13126	Tue Nov 03 21:57:30 MST 2015	narretz	4	2386	narretz
angular/angular.js	13032	Tue Nov 03 21:58:17 MST 2015	narretz	3	2386	narretz
angular/angular.js	12771	Tue Nov 03 21:59:18 MST 2015	narretz	4	2386	narretz
angular/angular.js	13248	Wed Nov 04 16:11:36 MST 2015	narretz	3	2386	narretz
angular/angular.js	13141	Wed Nov 04 16:12:09 MST 2015	narretz	5	2386	narretz
angular/angular.js	8089	Wed Nov 04 16:16:38 MST 2015	narretz	3	2386	narretz
angular/angular.js	13255	Thu Nov 05 12:25:51 MST 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	13256	Thu Nov 05 14:37:49 MST 2015	narretz	1	2386	narretz
angular/angular.js	13259	Thu Nov 05 16:56:46 MST 2015	narretz	3	2386	narretz
angular/angular.js	13268	Fri Nov 06 09:41:30 MST 2015	pkozlowski-opensource	2	2386	pkozlowski-opensource
angular/angular.js	13266	Fri Nov 06 12:30:23 MST 2015	narretz	4	2386	narretz
angular/angular.js	13145	Fri Nov 06 15:41:03 MST 2015	narretz	3	2386	narretz
angular/angular.js	11616	Fri Nov 06 16:18:47 MST 2015	narretz	2	2386	narretz
angular/angular.js	13145	Fri Nov 06 16:18:47 MST 2015	narretz	3	2386	narretz
angular/angular.js	12601	Fri Nov 06 21:58:28 MST 2015	narretz	1	2386	narretz
angular/angular.js	12051	Fri Nov 06 21:59:12 MST 2015	narretz	5	2386	narretz
angular/angular.js	3486	Fri Nov 06 22:09:07 MST 2015	narretz	5	2386	narretz
angular/angular.js	3982	Fri Nov 06 22:12:28 MST 2015	narretz	3	2386	narretz, petebacondarwin
angular/angular.js	13276	Sat Nov 07 14:29:29 MST 2015	narretz	3	2386	narretz
angular/angular.js	13278	Mon Nov 09 15:39:34 MST 2015	narretz	5	2386	narretz
angular/angular.js	13283	Mon Nov 09 23:41:04 MST 2015	narretz	1	2386	narretz
angular/angular.js	11343	Tue Nov 10 10:52:18 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	13285	Tue Nov 10 11:59:55 MST 2015	narretz	4	2386	narretz
angular/angular.js	12365	Tue Nov 10 12:23:10 MST 2015	narretz	3	2386	narretz
angular/angular.js	13288	Tue Nov 10 14:38:19 MST 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	11343	Tue Nov 10 20:31:43 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	12936	Tue Nov 10 20:31:43 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	13021	Tue Nov 10 20:31:43 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	12936	Tue Nov 10 20:48:20 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	11343	Tue Nov 10 20:48:21 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	12880	Tue Nov 10 20:58:53 MST 2015	narretz	4	2386	narretz
angular/angular.js	11376	Tue Nov 10 21:30:03 MST 2015	narretz	2	2386	narretz
angular/angular.js	13294	Wed Nov 11 14:36:41 MST 2015	narretz	1	2386	narretz
angular/angular.js	12175	Thu Nov 12 13:40:46 MST 2015	petebacondarwin	5	2386	petebacondarwin
angular/angular.js	12795	Thu Nov 12 18:46:24 MST 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13258	Fri Nov 13 14:27:18 MST 2015	narretz	1	2386	narretz
angular/angular.js	11299	Fri Nov 13 15:44:32 MST 2015	narretz	1	2386	narretz
angular/angular.js	12916	Sun Nov 15 21:45:09 MST 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13305	Mon Nov 16 15:46:21 MST 2015	narretz	1	2386	narretz
angular/angular.js	13316	Mon Nov 16 19:50:45 MST 2015	narretz	4	2386	narretz
angular/angular.js	13321	Tue Nov 17 09:07:28 MST 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	13319	Tue Nov 17 09:08:00 MST 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	12656	Tue Nov 17 20:38:32 MST 2015	narretz	1	2386	narretz
angular/angular.js	12656	Wed Nov 18 11:10:50 MST 2015	narretz	1	2386	narretz
angular/angular.js	13336	Wed Nov 18 13:06:34 MST 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	13327	Wed Nov 18 23:21:30 MST 2015	narretz	1	2386	narretz
angular/angular.js	13317	Thu Nov 19 09:19:20 MST 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13345	Thu Nov 19 18:27:14 MST 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	13348	Fri Nov 20 11:22:54 MST 2015	narretz	1	2386	narretz
angular/angular.js	13107	Fri Nov 20 17:16:23 MST 2015	narretz	2	2386	narretz
angular/angular.js	13351	Mon Nov 23 10:09:08 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	10247	Mon Nov 23 10:45:08 MST 2015	narretz	4	2386	narretz
angular/angular.js	12642	Mon Nov 23 10:45:08 MST 2015	narretz	4	2386	narretz
angular/angular.js	13211	Mon Nov 23 12:12:29 MST 2015	narretz	1	2386	narretz
angular/angular.js	13322	Mon Nov 23 12:12:29 MST 2015	narretz	4	2386	narretz
angular/angular.js	13355	Mon Nov 23 16:41:11 MST 2015	narretz	1	2386	narretz
angular/angular.js	13355	Mon Nov 23 16:45:24 MST 2015	narretz	1	2386	narretz
angular/angular.js	13132	Mon Nov 23 21:03:30 MST 2015	narretz	1	2386	narretz
angular/angular.js	13366	Tue Nov 24 11:39:46 MST 2015	narretz	3	2386	narretz
angular/angular.js	13369	Tue Nov 24 14:30:27 MST 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	13367	Wed Nov 25 10:48:41 MST 2015	petebacondarwin	2	2386	petebacondarwin
angular/angular.js	13329	Wed Nov 25 12:17:40 MST 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	12345	Wed Nov 25 15:19:19 MST 2015	narretz	3	2386	narretz, petebacondarwin
angular/angular.js	13387	Thu Nov 26 12:50:32 MST 2015	narretz	4	2386	narretz
angular/angular.js	8674	Thu Nov 26 13:45:38 MST 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	12707	Thu Nov 26 13:45:38 MST 2015	petebacondarwin	2	2386	petebacondarwin
angular/angular.js	8659	Thu Nov 26 16:33:04 MST 2015	narretz	3	2386	narretz
angular/angular.js	13380	Thu Nov 26 17:18:16 MST 2015	narretz	1	2386	narretz
angular/angular.js	13355	Thu Nov 26 17:54:58 MST 2015	narretz	1	2386	narretz
angular/angular.js	13404	Sat Nov 28 16:43:55 MST 2015	pkozlowski-opensource	2	2386	pkozlowski-opensource
angular/angular.js	13337	Sun Nov 29 17:43:46 MST 2015	narretz	3	2386	narretz
angular/angular.js	13407	Mon Nov 30 09:46:47 MST 2015	narretz	3	2386	narretz
angular/angular.js	13409	Mon Nov 30 11:50:01 MST 2015	narretz	4	2386	narretz
angular/angular.js	11964	Mon Nov 30 16:21:02 MST 2015	narretz	2	2386	narretz
angular/angular.js	11481	Mon Nov 30 16:26:25 MST 2015	narretz	2	2386	narretz
angular/angular.js	11100	Mon Nov 30 16:27:17 MST 2015	narretz	3	2386	narretz
angular/angular.js	10972	Mon Nov 30 16:40:04 MST 2015	narretz	2	2386	narretz
angular/angular.js	10527	Mon Nov 30 16:40:47 MST 2015	narretz	3	2386	narretz
angular/angular.js	12048	Mon Nov 30 17:01:38 MST 2015	narretz	1	2386	narretz
angular/angular.js	11757	Mon Nov 30 17:29:20 MST 2015	narretz	3	2386	narretz
angular/angular.js	12104	Mon Nov 30 17:40:10 MST 2015	narretz	1	2386	narretz
angular/angular.js	7404	Mon Nov 30 17:45:56 MST 2015	narretz	2	2386	narretz
angular/angular.js	11992	Tue Dec 01 17:04:16 MST 2015	narretz	1	2386	narretz
angular/angular.js	10033	Tue Dec 01 17:30:57 MST 2015	narretz	2	2386	narretz
angular/angular.js	9836	Tue Dec 01 17:55:01 MST 2015	narretz	2	2386	narretz
angular/angular.js	8001	Tue Dec 01 18:00:39 MST 2015	narretz	1	2386	narretz
angular/angular.js	7821	Tue Dec 01 18:04:48 MST 2015	narretz	1	2386	narretz
angular/angular.js	13425	Tue Dec 01 18:09:17 MST 2015	narretz	2	2386	narretz
angular/angular.js	13397	Tue Dec 01 19:05:07 MST 2015	petebacondarwin	1	2386	petebacondarwin
angular/angular.js	8674	Tue Dec 01 21:25:30 MST 2015	petebacondarwin	1	2386	petebacondarwin
angular/angular.js	10246	Tue Dec 01 21:25:30 MST 2015	pkozlowski-opensource	1	2386	petebacondarwin, pkozlowski-opensource
angular/angular.js	12707	Tue Dec 01 21:25:30 MST 2015	petebacondarwin	2	2386	petebacondarwin
angular/angular.js	8674	Tue Dec 01 21:58:54 MST 2015	petebacondarwin	1	2386	petebacondarwin
angular/angular.js	10246	Tue Dec 01 21:58:55 MST 2015	petebacondarwin	1	2386	petebacondarwin, pkozlowski-opensource
angular/angular.js	12707	Tue Dec 01 21:58:55 MST 2015	petebacondarwin	1	2386	petebacondarwin
angular/angular.js	9462	Wed Dec 02 11:31:09 MST 2015	narretz	1	2386	narretz
angular/angular.js	11618	Wed Dec 02 14:07:29 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	12820	Wed Dec 02 16:07:06 MST 2015	narretz	4	2386	narretz
angular/angular.js	13395	Wed Dec 02 16:10:21 MST 2015	narretz	2	2386	narretz
angular/angular.js	13426	Wed Dec 02 17:10:14 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	11992	Wed Dec 02 20:02:45 MST 2015	narretz	1	2386	narretz
angular/angular.js	13423	Wed Dec 02 20:02:46 MST 2015	narretz	2	2386	narretz
angular/angular.js	13436	Thu Dec 03 13:02:19 MST 2015	narretz	3	2386	narretz
angular/angular.js	12925	Thu Dec 03 20:30:16 MST 2015	narretz	2	2386	narretz
angular/angular.js	13450	Fri Dec 04 16:41:20 MST 2015	narretz	4	2386	narretz
angular/angular.js	13439	Fri Dec 04 21:14:25 MST 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13426	Fri Dec 04 22:09:36 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	13439	Fri Dec 04 22:09:37 MST 2015	petebacondarwin	2	2386	petebacondarwin
angular/angular.js	13437	Mon Dec 07 08:52:14 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	11163	Mon Dec 07 11:48:08 MST 2015	narretz	3	2386	narretz
angular/angular.js	11163	Mon Dec 07 12:42:36 MST 2015	narretz	1	2386	narretz
angular/angular.js	13250	Mon Dec 07 13:38:47 MST 2015	narretz	3	2386	narretz
angular/angular.js	12688	Mon Dec 07 13:52:00 MST 2015	narretz	1	2386	narretz
angular/angular.js	13116	Mon Dec 07 17:46:48 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	10387	Mon Dec 07 19:11:06 MST 2015	narretz	3	2386	narretz
angular/angular.js	13174	Mon Dec 07 21:06:46 MST 2015	narretz	2	2386	narretz
angular/angular.js	13080	Mon Dec 07 21:10:03 MST 2015	petebacondarwin	3	2386	petebacondarwin
angular/angular.js	13005	Mon Dec 07 21:26:38 MST 2015	narretz	3	2386	narretz
angular/angular.js	12617	Tue Dec 08 12:00:25 MST 2015	narretz	1	2386	narretz
angular/angular.js	13464	Tue Dec 08 12:21:53 MST 2015	narretz	1	2386	narretz
angular/angular.js	13469	Tue Dec 08 20:33:31 MST 2015	narretz	4	2386	narretz
angular/angular.js	13476	Wed Dec 09 15:12:42 MST 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	13475	Wed Dec 09 15:19:40 MST 2015	narretz	4	2386	narretz
angular/angular.js	13478	Wed Dec 09 16:06:55 MST 2015	narretz	1	2386	narretz
angular/angular.js	13339	Wed Dec 09 17:13:34 MST 2015	narretz	1	2386	narretz
angular/angular.js	12656	Wed Dec 09 21:49:18 MST 2015	narretz	1	2386	narretz
angular/angular.js	13487	Thu Dec 10 11:17:26 MST 2015	narretz	1	2386	narretz
angular/angular.js	13482	Thu Dec 10 12:43:44 MST 2015	petebacondarwin	5	2386	petebacondarwin
angular/angular.js	10387	Thu Dec 10 13:22:45 MST 2015	narretz	2	2386	narretz
angular/angular.js	13487	Thu Dec 10 13:39:57 MST 2015	narretz	1	2386	narretz
angular/angular.js	12617	Thu Dec 10 14:38:42 MST 2015	narretz	1	2386	narretz
angular/angular.js	13496	Thu Dec 10 20:24:40 MST 2015	petebacondarwin	2	2386	petebacondarwin
angular/angular.js	11768	Thu Dec 10 20:47:51 MST 2015	narretz	2	2386	narretz
angular/angular.js	8328	Thu Dec 10 20:50:02 MST 2015	narretz	2	2386	narretz
angular/angular.js	13508	Fri Dec 11 10:29:44 MST 2015	narretz	1	2386	narretz
angular/angular.js	12784	Fri Dec 11 21:29:04 MST 2015	narretz	2	2386	narretz
angular/angular.js	13174	Fri Dec 11 21:42:32 MST 2015	narretz	2	2386	narretz
angular/angular.js	12583	Fri Dec 11 22:38:56 MST 2015	narretz	1	2386	narretz
angular/angular.js	13335	Sat Dec 12 21:14:04 MST 2015	narretz	1	2386	narretz
angular/angular.js	13529	Sun Dec 13 23:09:11 MST 2015	narretz	2	2386	narretz
angular/angular.js	13499	Mon Dec 14 09:27:56 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	13500	Mon Dec 14 09:30:31 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	13530	Mon Dec 14 09:37:44 MST 2015	petebacondarwin	4	2386	petebacondarwin
angular/angular.js	13406	Mon Dec 14 14:48:16 MST 2015	narretz	2	2386	narretz
angular/angular.js	13537	Mon Dec 14 19:56:13 MST 2015	narretz	1	2386	narretz
angular/angular.js	13582	Fri Dec 18 11:40:20 MST 2015	narretz	3	2386	narretz
angular/angular.js	13583	Fri Dec 18 14:08:09 MST 2015	narretz	1	2386	narretz
angular/angular.js	13585	Fri Dec 18 16:59:16 MST 2015	narretz	1	2386	narretz
angular/angular.js	13589	Sat Dec 19 14:16:19 MST 2015	narretz	3	2386	narretz
angular/angular.js	13570	Sat Dec 19 19:36:49 MST 2015	narretz	1	2386	narretz
angular/angular.js	13541	Sat Dec 19 23:00:18 MST 2015	narretz	4	2386	narretz
angular/angular.js	13600	Mon Dec 21 12:15:59 MST 2015	narretz	1	2386	narretz
angular/angular.js	13620	Wed Dec 23 13:23:57 MST 2015	narretz	1	2386	narretz
angular/angular.js	13611	Wed Dec 23 13:35:07 MST 2015	narretz	1	2386	narretz
angular/angular.js	13621	Wed Dec 23 13:42:50 MST 2015	narretz	3	2386	narretz
angular/angular.js	13572	Wed Dec 23 13:43:09 MST 2015	narretz	4	2386	narretz
angular/angular.js	13635	Mon Dec 28 09:42:57 MST 2015	pkozlowski-opensource	1	2386	pkozlowski-opensource
angular/angular.js	13619	Thu Dec 31 14:55:49 MST 2015	narretz	1	2386	narretz
angular/angular.js	13622	Thu Dec 31 14:57:55 MST 2015	narretz	3	2386	narretz
angular/angular.js	13628	Thu Dec 31 15:02:46 MST 2015	narretz	1	2386	narretz
angular/angular.js	13643	Thu Dec 31 15:13:22 MST 2015	narretz	1	2386	narretz
angular/angular.js	13645	Thu Dec 31 15:16:03 MST 2015	narretz	2	2386	narretz
angular/angular.js	13646	Thu Dec 31 15:17:30 MST 2015	narretz	1	2386	narretz
angular/angular.js	13647	Thu Dec 31 15:20:08 MST 2015	narretz	3	2386	narretz
angular/angular.js	13654	Thu Dec 31 15:26:52 MST 2015	narretz	2	2386	narretz
angular/angular.js	13656	Thu Dec 31 15:28:02 MST 2015	narretz	1	2386	narretz
angular/angular.js	13646	Thu Dec 31 15:47:20 MST 2015	narretz	1	2386	narretz
angular/angular.js	13573	Thu Dec 31 17:06:28 MST 2015	narretz	1	2386	narretz
angular/angular.js	13580	Thu Dec 31 17:06:51 MST 2015	narretz	2	2386	narretz
angular/angular.js	9991	Thu Dec 31 17:13:32 MST 2015	narretz	1	2386	narretz
angular/angular.js	13624	Thu Dec 31 17:13:32 MST 2015	narretz	3	2386	narretz
angular/angular.js	13450	Sat Jan 02 16:13:58 MST 2016	narretz	1	2386	narretz
