project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
elastic/elasticsearch	6220	Wed Oct 14 16:33:29 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6224	Wed Oct 14 16:33:48 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6265	Wed Oct 14 16:34:28 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6289	Wed Oct 14 16:35:05 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6351	Wed Oct 14 16:40:00 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14118	Thu Oct 15 12:01:06 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	5832	Thu Oct 15 12:05:35 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14116	Thu Oct 15 12:51:55 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14101	Thu Oct 15 13:23:48 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14129	Thu Oct 15 13:29:45 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14131	Thu Oct 15 14:57:59 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14122	Thu Oct 15 17:02:41 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14142	Thu Oct 15 17:36:30 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14130	Fri Oct 16 08:38:45 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14149	Fri Oct 16 08:57:46 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	12542	Fri Oct 16 09:39:42 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	12869	Fri Oct 16 09:40:28 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	13895	Fri Oct 16 10:06:39 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14151	Fri Oct 16 10:34:24 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14152	Fri Oct 16 10:51:34 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14154	Fri Oct 16 10:56:22 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14156	Fri Oct 16 11:05:58 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9776	Fri Oct 16 14:22:00 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14160	Fri Oct 16 15:35:00 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14161	Fri Oct 16 15:43:52 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	13949	Mon Oct 19 10:50:18 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14174	Tue Oct 20 11:01:52 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9266	Tue Oct 20 11:18:42 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14187	Tue Oct 20 11:42:49 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14199	Tue Oct 20 12:42:52 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14254	Fri Oct 23 18:14:04 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8483	Fri Oct 23 18:20:01 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14258	Fri Oct 23 18:26:51 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	11844	Thu Oct 29 12:25:50 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14359	Thu Oct 29 18:51:45 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14299	Thu Oct 29 19:31:21 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14301	Thu Oct 29 19:37:52 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14305	Thu Oct 29 19:43:43 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14307	Thu Oct 29 19:45:46 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14330	Thu Oct 29 20:12:04 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14347	Fri Oct 30 09:46:58 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14313	Fri Oct 30 12:57:38 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14376	Fri Oct 30 13:26:12 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14379	Fri Oct 30 13:40:13 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14381	Fri Oct 30 13:42:18 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14382	Fri Oct 30 13:45:16 MDT 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	10928	Wed Nov 04 13:27:57 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14533	Sun Nov 08 16:46:17 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14594	Sun Nov 08 17:17:27 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14438	Sun Nov 08 18:11:13 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14439	Sun Nov 08 18:12:31 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14495	Sun Nov 08 20:29:09 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14508	Sun Nov 08 20:48:40 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14510	Sun Nov 08 20:54:36 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14516	Sun Nov 08 21:04:38 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14370	Sun Nov 08 21:50:03 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14426	Sun Nov 08 22:17:35 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14507	Sun Nov 08 22:41:57 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14519	Sun Nov 08 22:43:14 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14558	Mon Nov 09 09:22:00 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14561	Mon Nov 09 09:33:52 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14550	Mon Nov 09 09:39:00 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14567	Mon Nov 09 10:49:22 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14568	Mon Nov 09 11:11:34 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14569	Mon Nov 09 11:18:09 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14570	Mon Nov 09 11:24:24 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14573	Mon Nov 09 11:36:07 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14574	Mon Nov 09 12:04:10 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14589	Mon Nov 09 12:39:39 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14475	Mon Nov 09 13:10:31 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14618	Mon Nov 09 13:17:32 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14622	Mon Nov 09 13:42:54 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14648	Mon Nov 16 19:18:57 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14659	Mon Nov 16 19:50:20 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14664	Mon Nov 16 19:59:12 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14676	Mon Nov 16 20:46:09 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14683	Tue Nov 17 11:10:39 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14657	Tue Nov 17 11:19:44 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14692	Tue Nov 17 13:39:24 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14708	Tue Nov 17 13:49:23 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14709	Tue Nov 17 13:53:51 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14714	Tue Nov 17 14:19:22 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	12930	Tue Nov 17 14:21:23 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14607	Tue Nov 17 14:33:50 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	13774	Tue Nov 17 14:36:14 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14733	Wed Nov 18 12:47:31 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14749	Wed Nov 18 12:53:04 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14740	Wed Nov 18 12:54:59 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14534	Wed Nov 18 12:58:29 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14768	Wed Nov 18 13:15:07 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14769	Wed Nov 18 13:16:11 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14517	Wed Nov 18 13:28:28 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14383	Wed Nov 18 14:05:42 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14792	Wed Nov 18 14:48:31 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14819	Wed Nov 18 18:07:29 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14820	Wed Nov 18 18:10:12 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14821	Wed Nov 18 18:16:50 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14837	Wed Nov 18 18:38:59 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14786	Thu Nov 19 11:41:16 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	13136	Thu Nov 19 12:27:16 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	11370	Fri Nov 20 09:26:52 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6412	Sat Nov 21 13:30:27 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6428	Sat Nov 21 13:32:28 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6431	Sat Nov 21 13:34:46 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6467	Sat Nov 21 13:36:07 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6473	Sat Nov 21 14:51:55 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6512	Sat Nov 21 14:57:50 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6515	Sat Nov 21 15:00:54 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6543	Sat Nov 21 15:03:53 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6564	Sat Nov 21 15:07:35 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6565	Sat Nov 21 15:07:58 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6674	Sat Nov 21 15:33:19 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6682	Sat Nov 21 15:34:29 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6687	Sat Nov 21 15:35:19 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6700	Sat Nov 21 15:40:30 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6709	Sat Nov 21 15:49:22 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8150	Sat Nov 21 15:50:33 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6719	Sat Nov 21 15:50:37 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6725	Sat Nov 21 15:52:10 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6728	Sat Nov 21 15:56:40 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6759	Sat Nov 21 15:58:27 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6766	Sat Nov 21 16:00:02 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6785	Sat Nov 21 16:03:43 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6797	Sat Nov 21 16:08:41 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6798	Sat Nov 21 16:09:26 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6828	Sat Nov 21 16:12:31 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6931	Sat Nov 21 16:15:17 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6978	Sat Nov 21 16:16:46 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6986	Sat Nov 21 16:17:04 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7002	Sat Nov 21 16:17:39 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7025	Sat Nov 21 16:18:04 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7030	Sat Nov 21 16:20:28 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7047	Sat Nov 21 16:22:43 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	11901	Sat Nov 21 16:23:18 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7080	Sat Nov 21 16:24:24 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7148	Sat Nov 21 16:40:14 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7174	Sat Nov 21 16:42:59 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7256	Sat Nov 21 17:08:22 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7332	Sat Nov 21 17:13:32 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7343	Sat Nov 21 17:16:17 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7364	Sat Nov 21 17:20:12 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7388	Sat Nov 21 17:28:05 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7441	Sat Nov 21 17:30:15 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7462	Sat Nov 21 17:54:26 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7467	Sat Nov 21 18:04:26 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7515	Sat Nov 21 18:16:23 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7629	Sat Nov 21 18:29:10 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7634	Sat Nov 21 18:34:28 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7635	Sat Nov 21 18:35:50 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7659	Sat Nov 21 18:38:36 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7672	Sat Nov 21 18:47:23 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7779	Sat Nov 21 18:57:43 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7791	Sat Nov 21 19:04:47 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7836	Sat Nov 21 19:05:56 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7983	Sat Nov 21 19:19:50 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	7998	Sat Nov 21 19:26:26 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8034	Sat Nov 21 19:36:14 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8042	Sat Nov 21 19:38:59 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8048	Sat Nov 21 19:40:58 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8057	Sat Nov 21 19:44:00 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8089	Sat Nov 21 19:47:40 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8094	Sat Nov 21 19:48:45 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8107	Sat Nov 21 19:54:03 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8127	Sat Nov 21 19:54:46 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8149	Sat Nov 21 19:55:16 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8189	Sat Nov 21 19:57:20 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8200	Sat Nov 21 20:06:18 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8212	Sat Nov 21 20:09:53 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8242	Sat Nov 21 20:14:06 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8260	Sat Nov 21 20:14:36 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8280	Sat Nov 21 20:16:37 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8296	Sat Nov 21 20:21:07 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8313	Sat Nov 21 20:22:01 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8326	Sat Nov 21 20:25:10 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8334	Sat Nov 21 20:46:02 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8487	Sat Nov 21 21:18:52 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8502	Sat Nov 21 21:19:33 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8596	Sat Nov 21 21:36:56 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8623	Sat Nov 21 21:37:41 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8652	Sat Nov 21 21:41:12 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8669	Sat Nov 21 21:42:25 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8681	Sat Nov 21 21:55:45 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8708	Sat Nov 21 22:01:35 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8719	Sat Nov 21 22:02:28 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8800	Sat Nov 21 22:11:03 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8805	Sat Nov 21 22:11:50 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8817	Sat Nov 21 22:12:37 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8824	Sat Nov 21 22:14:37 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8827	Sat Nov 21 22:18:00 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8860	Sat Nov 21 22:26:51 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8897	Sat Nov 21 22:29:55 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8928	Sat Nov 21 22:33:25 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6580	Sat Nov 21 22:41:33 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8970	Sat Nov 21 22:48:29 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14922	Tue Nov 24 11:37:13 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14789	Tue Nov 24 13:50:24 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14849	Tue Nov 24 14:01:43 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14878	Tue Nov 24 14:08:17 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14903	Fri Nov 27 10:47:35 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15053	Sat Nov 28 10:46:06 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15054	Sat Nov 28 10:48:26 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15056	Sat Nov 28 11:01:14 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15063	Sat Nov 28 11:14:59 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15060	Sat Nov 28 11:16:51 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15064	Sat Nov 28 11:23:08 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15065	Sat Nov 28 11:26:23 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15069	Sat Nov 28 12:09:50 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15074	Sat Nov 28 13:45:55 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14901	Sat Nov 28 14:15:24 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14907	Sat Nov 28 14:29:47 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	5794	Sat Nov 28 15:07:59 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	6547	Sat Nov 28 15:09:59 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14929	Sat Nov 28 15:14:49 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14942	Sat Nov 28 15:54:59 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14955	Sat Nov 28 16:31:26 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14982	Sat Nov 28 16:55:03 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14984	Sat Nov 28 16:55:46 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14985	Sat Nov 28 16:56:38 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15022	Sat Nov 28 17:30:33 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15030	Sat Nov 28 17:46:51 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15070	Mon Nov 30 07:43:52 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15081	Mon Nov 30 07:43:52 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15096	Mon Nov 30 08:25:17 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15100	Mon Nov 30 08:28:31 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15096	Mon Nov 30 10:12:26 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15104	Mon Nov 30 11:16:05 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15106	Mon Nov 30 14:06:23 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15122	Mon Nov 30 17:51:28 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15134	Tue Dec 01 11:18:46 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15162	Wed Dec 02 11:34:05 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14958	Wed Dec 02 12:02:41 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15137	Wed Dec 02 12:25:01 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	14946	Wed Dec 02 13:04:42 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15174	Wed Dec 02 13:12:44 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15169	Wed Dec 02 13:20:05 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15183	Thu Dec 03 13:08:28 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15190	Thu Dec 03 13:13:58 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15199	Thu Dec 03 13:49:00 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15198	Thu Dec 03 13:56:26 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	13212	Thu Dec 03 17:40:58 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15214	Thu Dec 03 17:51:30 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8995	Thu Dec 03 18:54:21 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	8996	Thu Dec 03 18:55:22 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9018	Thu Dec 03 19:00:47 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9045	Thu Dec 03 19:06:44 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9046	Thu Dec 03 19:08:33 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9050	Thu Dec 03 19:08:49 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9065	Thu Dec 03 19:09:50 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9082	Thu Dec 03 19:11:40 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9086	Thu Dec 03 19:12:32 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9087	Thu Dec 03 19:13:20 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9138	Thu Dec 03 19:21:23 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9140	Thu Dec 03 19:23:04 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9143	Thu Dec 03 19:40:14 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9154	Thu Dec 03 19:41:00 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9156	Thu Dec 03 19:41:45 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9177	Thu Dec 03 19:43:25 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9198	Thu Dec 03 19:45:59 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9212	Thu Dec 03 19:46:47 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9308	Thu Dec 03 19:53:12 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9230	Thu Dec 03 19:53:46 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9316	Thu Dec 03 19:55:42 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9352	Thu Dec 03 20:00:35 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	9355	Thu Dec 03 20:01:32 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15222	Fri Dec 04 08:33:19 MST 2015	clintongormley	1	1262	clintongormley
elastic/elasticsearch	15225	Fri Dec 04 08:54:02 MST 2015	clintongormley	1	1262	clintongormley
